cde5081,eunsik712,2025-11-27 19:02:44 +0900,삭제
af25d45,eunsik712,2025-11-27 19:02:05 +0900,최종 주피터
200c2c3,eunsik712,2025-11-26 18:37:46 +0900,안전사고 및 역별 인원 랭킹 수정
790b90f,potoblue,2025-11-26 13:21:31 +0900,PPT 정리 방안 생각
94cc46d,potoblue,2025-11-25 21:02:00 +0900,노약자 장애인 편의 시설파일 첨부
e97898b,potoblue,2025-11-25 21:00:14 +0900,파일 추가
729cba6,potoblue,2025-11-25 17:43:49 +0900,22~24년 우대권 사용자 승차 하차 호선별 구분
65cfa24,eunsik712,2025-11-25 16:39:57 +0900,세분화 첫번째
71719fc,eunsik712,2025-11-24 18:58:13 +0900,251124 add
9eae595,eunsik712,2025-11-24 01:02:12 +0900,jupyter add
28f0e16,eunsik712,2025-11-23 17:59:25 +0900,메모장에 22년도에서 23년도 지하철 이용 급증한 이유를 써놨습니다
8c01411,eunsik712,2025-11-23 17:56:02 +0900,22년도 부터 24년도 까지 노인승하차 증가량 분석 및 서울시 65세 이상 노인 인구 증가 추세 시각화 완료
bfd8aee,eunsik712,2025-11-23 15:55:01 +0900,프로젝트 메모장 최종 정리
289abdc,eunsik712,2025-11-21 21:30:39 +0900,add
2579100,eunsik712,2025-11-21 21:30:12 +0900,20251121
0f39fe0,potoblue,2025-11-21 21:03:21 +0900,서울시 등록인구 파일 추가
17317a6,eunsik712,2025-11-21 16:15:20 +0900,Merge pull request #2 from potoblue/eunsik_
febb9ef,eunsik712,2025-11-21 16:13:13 +0900,파일 정리 완료
5c046d9,eunsik712,2025-11-21 15:33:58 +0900,메모장 추가
c433b1f,eunsik712,2025-11-20 21:44:52 +0900,23년 노인승하차인원 호선별 평균
ec512c6,eunsik712,2025-11-20 19:43:28 +0900,변경중
6a47ee1,eunsik712,2025-11-20 19:36:49 +0900,최종종
21d45c2,eunsik712,2025-11-20 18:58:58 +0900,보고서 초본
cb8eb63,eunsik712,2025-11-20 16:29:09 +0900,인코딩
b0793f8,eunsik712,2025-11-20 15:12:14 +0900,인코딩
1fcc4fb,eunsik712,2025-11-20 15:07:14 +0900,Merge branch 'main' of https://github.com/potoblue/Project01
f908f31,eunsik712,2025-11-20 15:07:09 +0900,주석 확인
ad108f5,potoblue,2025-11-20 14:48:09 +0900,중소기업·소상공인+사업체수+및+종사자수(구별)
ec2987d,potoblue,2025-11-20 14:42:59 +0900,Merge branch 'main' of https://github.com/potoblue/Project01
40ed3ce,potoblue,2025-11-20 14:42:53 +0900,서울시 도시공원 현황
55b4370,eunsik712,2025-11-20 14:39:33 +0900,노인의료복지시설 인코딩 변경
b7fb6f3,potoblue,2025-11-20 14:32:13 +0900,사회복지시설 자료 전달
b34c8b7,eunsik712,2025-11-20 14:03:59 +0900,add import
eabb148,eunsik712,2025-11-20 13:43:43 +0900,역별 승하차인원 및 노인 승하차인원 임포트 및 인코딩 완료
1f93280,eunsik712,2025-11-20 13:27:18 +0900,역별 시간대별 승하차인원 및 노인 승하차인원
35a00a1,potoblue,2025-11-19 21:12:49 +0900,Merge pull request #1 from potoblue/test
33dcff0,potoblue,2025-11-19 21:11:09 +0900,add test
e7baecc,eunsik712,2025-11-19 21:07:23 +0900,test
ff638b3,potoblue,2025-11-19 21:02:37 +0900,New
b4cd957,potoblue,2025-11-19 20:52:32 +0900,Initial commit